Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_REM,two_qc_ratio,single_qc_ratio,singles,doubles,singles_ratio,doubles_ratio,param_ratio,cnot_con
"(((0, 4), (2, 6)), ((0, 5), (3, 6)))",-1.460344679,-1.667712893,-1.68705859,0.043000651,0.051399198,0.290780142,0.709219858,0,2,0,0.2,0.142857143,"[(5, 9), (9, 10), (9, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (9, 8), (9, 10), (9, 10), (9, 10), (5, 9), (5, 9), (5, 4), (5, 9), (5, 9), (5, 9), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (11, 10), (9, 10), (9, 10), (9, 10), (4, 10)]"
"(((0, 4), (2, 6)), ((0, 0), (2, 0)))",-1.616431442,-1.616431442,-1.615448629,0,9.66E-07,0.25,0.75,1,1,0.25,0.1,0.142857143,"[(5, 4), (5, 9), (5, 9), (5, 9), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 6), (5, 4), (5, 6), (5, 9), (5, 9), (5, 6), (5, 4), (5, 4), (5, 4), (5, 9), (5, 6), (5, 6), (5, 6), (5, 6)]"
"(((0, 4), (2, 6)), ((1, 0), (3, 0)))",-1.613903709,-1.613903709,-1.612920899,0,9.66E-07,0.252631579,0.747368421,1,1,0.25,0.1,0.142857143,"[(5, 4), (9, 8), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 4), (5, 4), (5, 4), (5, 6), (5, 6), (5, 6), (5, 6), (9, 8), (9, 10), (9, 10), (9, 8), (4, 10)]"
"(((0, 4), (2, 6)), ((4, 0), (6, 0)))",-1.616431443,-1.616431443,-1.615448629,0,9.66E-07,0.258064516,0.741935484,1,1,0.25,0.1,0.142857143,"[(9, 8), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (9, 8), (5, 9), (5, 9), (5, 9), (9, 10), (5, 9), (5, 9), (5, 9), (5, 9)]"
"(((0, 4), (2, 6)), ((5, 0), (7, 0)))",-1.613903709,-1.613903709,-1.612920899,0,9.66E-07,0.266666667,0.733333333,1,1,0.25,0.1,0.142857143,"[(9, 8), (4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (5, 4), (5, 4), (5, 4), (9, 8), (4, 10)]"
"(((1, 5), (3, 7)), ((0, 4), (3, 7)))",-1.62532342,-1.62532342,-1.624340604,0,9.66E-07,0.265734266,0.734265734,0,2,0,0.2,0.142857143,"[(4, 3), (5, 4), (5, 4), (5, 4), (9, 8), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 3), (5, 4), (5, 4), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (9, 10)]"
"(((1, 5), (3, 7)), ((1, 4), (2, 7)))",-1.664938166,-1.664938166,-1.663955356,0,9.66E-07,0.303030303,0.696969697,0,2,0,0.2,0.142857143,"[(4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (4, 3), (5, 4), (4, 3), (4, 3), (4, 3), (2, 3), (4, 10), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (2, 3), (11, 10)]"
"(((1, 5), (3, 7)), ((4, 5), (6, 7)))",-1.572333074,-1.612934288,-1.611188687,0.001651199,0.001509759,0.275167785,0.724832215,0,2,0,0.2,0.142857143,"[(4, 3), (4, 3), (4, 10), (4, 10), (4, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 3), (11, 12), (11, 10), (11, 10), (11, 10), (9, 10), (11, 3), (4, 3), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (11, 3), (11, 3), (11, 3), (4, 3)]"
"(((1, 5), (3, 7)), ((0, 1), (2, 3)))",-1.544983476,-1.612934285,-1.613987836,0.004640483,0.004761602,0.292517007,0.707482993,0,2,0,0.2,0.142857143,"[(11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (9, 8), (4, 10), (4, 10), (4, 10), (5, 4), (5, 4), (5, 4), (11, 10), (4, 10), (5, 4), (5, 4), (5, 4), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 10), (9, 8), (5, 9), (5, 9), (5, 9), (9, 10)]"
"(((1, 5), (3, 7)), ((1, 5), (2, 6)))",-1.429003171,-1.653000791,-1.645021768,0.049629851,0.046664034,0.269503546,0.730496454,0,2,0,0.2,0.142857143,"[(4, 3), (9, 10), (5, 9), (5, 9), (5, 9), (5, 4), (4, 3), (9, 8), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (9, 8), (9, 8), (9, 8), (9, 8), (5, 9), (9, 10), (5, 9), (9, 8), (5, 9), (9, 10), (5, 9), (9, 8), (9, 8), (5, 9), (9, 10), (9, 10), (9, 10), (9, 8)]"
"(((1, 5), (3, 7)), ((0, 5), (3, 6)))",-1.445166586,-1.664938165,-1.674590087,0.047520324,0.052635143,0.27027027,0.72972973,0,2,0,0.2,0.142857143,"[(5, 4), (5, 6), (5, 6), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 9), (5, 6), (5, 9), (5, 4), (5, 4), (5, 9), (5, 6), (5, 6), (5, 6), (5, 4), (4, 3), (9, 10), (4, 10), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (9, 10), (4, 10), (4, 10), (4, 10), (11, 10)]"
"(((1, 5), (3, 7)), ((0, 0), (2, 0)))",-1.612624366,-1.612624366,-1.611641556,0,9.66E-07,0.307692308,0.692307692,1,1,0.25,0.1,0.142857143,"[(6, 8), (6, 8), (6, 8), (6, 8), (5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (11, 10)]"
"(((1, 5), (3, 7)), ((1, 0), (3, 0)))",-1.614790184,-1.614790184,-1.613807365,0,9.66E-07,0.3,0.7,1,1,0.25,0.1,0.142857143,"[(5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (11, 10), (9, 10), (9, 10), (9, 10), (4, 10), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 5), (3, 7)), ((4, 0), (6, 0)))",-1.612624361,-1.612624361,-1.611641556,0,9.66E-07,0.296296296,0.703703704,1,1,0.25,0.1,0.142857143,"[(2, 3), (2, 3), (2, 3), (2, 3), (5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (5, 4), (5, 4), (5, 4), (5, 9), (11, 10)]"
"(((1, 5), (3, 7)), ((5, 0), (7, 0)))",-1.614790184,-1.614790184,-1.613807365,0,9.66E-07,0.285714286,0.714285714,1,1,0.25,0.1,0.142857143,"[(5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (4, 10), (4, 10), (4, 10), (4, 10)]"
"(((0, 4), (3, 7)), ((1, 4), (2, 7)))",-1.640556413,-1.640556413,-1.639573601,0,9.66E-07,0.281045752,0.718954248,0,2,0,0.2,0.142857143,"[(4, 3), (9, 10), (11, 3), (11, 3), (11, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (11, 10), (9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (4, 3), (4, 3), (4, 3), (4, 10), (4, 3), (4, 3), (4, 3), (11, 12), (11, 10), (11, 12), (11, 3), (11, 12), (11, 10), (11, 12), (11, 3), (4, 3), (4, 3), (4, 3), (11, 12), (11, 10), (11, 10), (4, 10), (11, 12)]"
"(((0, 4), (3, 7)), ((4, 5), (6, 7)))",-1.572393405,-1.615563353,-1.613257069,0.001865734,0.001669839,0.296296296,0.703703704,0,2,0,0.2,0.142857143,"[(5, 9), (5, 4), (5, 4), (5, 4), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (4, 10), (11, 10), (9, 10), (9, 10), (9, 10), (9, 8), (4, 10), (5, 4), (5, 9), (9, 8), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (5, 9), (5, 4), (5, 4), (5, 4), (9, 8), (4, 10)]"
"(((0, 4), (3, 7)), ((0, 1), (2, 3)))",-1.552675525,-1.615563359,-1.611309338,0.003961878,0.003437924,0.289855072,0.710144928,0,2,0,0.2,0.142857143,"[(4, 3), (12, 2), (2, 3), (4, 3), (11, 12), (11, 12), (11, 12), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (2, 3), (4, 3), (2, 3), (2, 3), (2, 3), (5, 4), (11, 3), (11, 10), (4, 10), (5, 4), (11, 3), (11, 3), (11, 3), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (11, 3), (11, 3), (11, 3), (11, 10)]"
"(((0, 4), (3, 7)), ((1, 5), (2, 6)))",-1.463369044,-1.681128464,-1.667695759,0.048500016,0.041749406,0.266666667,0.733333333,0,2,0,0.2,0.142857143,"[(1, 0), (9, 8), (5, 9), (5, 9), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (5, 6), (5, 6), (5, 6), (9, 10), (9, 8), (9, 8), (6, 8), (9, 10), (12, 2), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (13, 1), (1, 0), (1, 2), (1, 2), (1, 2), (13, 1)]"
"(((0, 4), (3, 7)), ((0, 5), (3, 6)))",-1.411518294,-1.640556419,-1.638112211,0.052713882,0.051344803,0.258064516,0.741935484,0,2,0,0.2,0.142857143,"[(5, 4), (4, 3), (4, 3), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (5, 4), (4, 10), (5, 4), (5, 4), (5, 4), (4, 3), (2, 3), (11, 10), (12, 2), (12, 2), (12, 2), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 10), (11, 3), (11, 10), (11, 12), (11, 12), (11, 10), (11, 3), (11, 3), (11, 3), (11, 12)]"
"(((0, 4), (3, 7)), ((0, 0), (2, 0)))",-1.607282237,-1.607282237,-1.606299415,0,9.66E-07,0.266666667,0.733333333,1,1,0.25,0.1,0.142857143,"[(5, 4), (4, 10), (4, 10), (4, 10), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (5, 9), (5, 9), (5, 9), (4, 10), (4, 10), (4, 3), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((0, 4), (3, 7)), ((1, 0), (3, 0)))",-1.607259555,-1.607259555,-1.606276768,0,9.66E-07,0.272727273,0.727272727,1,1,0.25,0.1,0.142857143,"[(4, 3), (4, 10), (4, 10), (4, 10), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (4, 10), (5, 4), (5, 6), (5, 6), (5, 6), (5, 6), (4, 10), (4, 10), (4, 10), (4, 3)]"
"(((0, 4), (3, 7)), ((4, 0), (6, 0)))",-1.607282224,-1.607282224,-1.606299423,0,9.66E-07,0.275862069,0.724137931,1,1,0.25,0.1,0.142857143,"[(9, 10), (11, 3), (4, 3), (4, 3), (4, 3), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (11, 3), (2, 3), (2, 3), (2, 3), (2, 3)]"
"(((0, 4), (3, 7)), ((5, 0), (7, 0)))",-1.60725958,-1.60725958,-1.606276767,0,9.66E-07,0.279069767,0.720930233,1,1,0.25,0.1,0.142857143,"[(12, 2), (11, 12), (11, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (12, 2), (13, 12), (12, 2), (12, 2), (12, 2), (1, 2), (1, 2), (1, 2), (1, 2), (11, 12)]"
"(((1, 4), (2, 7)), ((4, 5), (6, 7)))",-1.578009857,-1.620957424,-1.617663029,0.001854719,0.001572374,0.291139241,0.708860759,0,2,0,0.2,0.142857143,"[(9, 10), (5, 9), (5, 9), (5, 9), (11, 3), (11, 3), (11, 3), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (4, 3), (4, 10), (4, 10), (4, 10), (5, 4), (4, 3), (4, 3), (4, 3), (9, 10), (11, 3), (4, 3), (4, 3), (4, 3), (11, 10), (9, 10), (4, 10), (9, 10), (11, 10), (9, 10), (4, 10), (4, 3), (4, 3), (4, 3), (9, 10), (11, 10), (11, 10), (9, 10), (11, 3)]"
"(((1, 4), (2, 7)), ((0, 1), (2, 3)))",-1.547622291,-1.617793738,-1.613253514,0.004907625,0.004307457,0.266666667,0.733333333,0,2,0,0.2,0.142857143,"[(5, 4), (4, 3), (4, 3), (4, 3), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 10), (5, 4), (4, 10), (4, 3), (4, 3), (4, 10), (4, 3), (4, 3), (4, 3), (5, 4), (5, 6), (6, 8), (6, 8), (6, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (9, 10)]"
"(((1, 4), (2, 7)), ((1, 5), (2, 6)))",-1.469119913,-1.682004686,-1.672147492,0.045359358,0.041220198,0.298701299,0.701298701,0,2,0,0.2,0.142857143,"[(2, 3), (2, 3), (2, 3), (9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (9, 10), (4, 10), (4, 3), (9, 10), (9, 10), (9, 10), (11, 10), (11, 12), (11, 12), (11, 12), (12, 2), (2, 3), (4, 3), (11, 12), (11, 12), (11, 12), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (2, 3), (4, 3), (2, 3), (2, 3), (2, 3), (11, 3)]"
"(((1, 4), (2, 7)), ((0, 5), (3, 6)))",-1.378028264,-1.635611527,-1.634214943,0.066386974,0.065631614,0.280991736,0.719008264,0,2,0,0.2,0.142857143,"[(2, 3), (5, 4), (9, 8), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 8), (5, 9), (9, 8), (9, 10), (9, 10), (9, 8), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (5, 4), (11, 3), (11, 3), (2, 3), (11, 10)]"
"(((1, 4), (2, 7)), ((0, 0), (2, 0)))",-1.606046981,-1.606046981,-1.605064162,0,9.66E-07,0.289156627,0.710843373,1,1,0.25,0.1,0.142857143,"[(4, 3), (11, 12), (11, 3), (4, 3), (12, 2), (12, 2), (12, 2), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (11, 3), (4, 3), (5, 4), (5, 4), (5, 4), (5, 4), (12, 2), (12, 2), (12, 2), (11, 12)]"
"(((1, 4), (2, 7)), ((1, 0), (3, 0)))",-1.606010689,-1.606010689,-1.605027883,0,9.66E-07,0.289156627,0.710843373,1,1,0.25,0.1,0.142857143,"[(2, 3), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (11, 10), (11, 10), (11, 10), (4, 10), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 4), (2, 7)), ((4, 0), (6, 0)))",-1.607689506,-1.607689506,-1.606706684,0,9.66E-07,0.292682927,0.707317073,1,1,0.25,0.1,0.142857143,"[(4, 10), (9, 10), (9, 10), (9, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (11, 10), (4, 10), (11, 10), (9, 10), (9, 10), (11, 10), (4, 10), (4, 10), (4, 10), (9, 10), (9, 8), (9, 8), (9, 8), (9, 8)]"
"(((1, 4), (2, 7)), ((5, 0), (7, 0)))",-1.607334248,-1.607334248,-1.606351444,0,9.66E-07,0.282352941,0.717647059,1,1,0.25,0.1,0.142857143,"[(2, 3), (11, 10), (4, 10), (4, 10), (4, 10), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (4, 3), (2, 3), (11, 3), (11, 3), (11, 3), (4, 3), (11, 12), (11, 12), (11, 12), (11, 12)]"
"(((4, 5), (6, 7)), ((0, 1), (2, 3)))",-1.494730417,-1.581370355,-1.579453016,0.007530283,0.007177919,0.305343511,0.694656489,0,2,0,0.2,0.142857143,"[(2, 3), (9, 8), (6, 8), (6, 8), (6, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (7, 8), (6, 8), (6, 8), (6, 8), (9, 8), (11, 10), (4, 10), (4, 10), (4, 10), (11, 3), (2, 3), (4, 3), (2, 3), (11, 3), (2, 3), (4, 3), (2, 3), (4, 10), (4, 10), (4, 10), (11, 3), (11, 3), (2, 3), (11, 10)]"
"(((4, 5), (6, 7)), ((1, 5), (2, 6)))",-1.423631747,-1.663120361,-1.656182265,0.057538184,0.054079743,0.267080745,0.732919255,0,2,0,0.2,0.142857143,"[(5, 4), (6, 8), (5, 6), (5, 4), (9, 8), (9, 8), (9, 8), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (4, 3), (5, 6), (5, 6), (5, 6), (5, 9), (9, 10), (9, 10), (9, 10), (5, 9), (5, 4), (4, 3), (9, 10), (9, 10), (9, 10), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (9, 10), (9, 10), (9, 10), (5, 9)]"
"(((4, 5), (6, 7)), ((0, 5), (3, 6)))",-1.373415109,-1.617793738,-1.627416844,0.059830298,0.064516881,0.294520548,0.705479452,0,2,0,0.2,0.142857143,"[(4, 3), (12, 2), (2, 3), (4, 3), (11, 12), (11, 12), (11, 12), (11, 3), (4, 3), (2, 3), (4, 3), (11, 3), (4, 3), (2, 3), (2, 3), (4, 3), (2, 3), (2, 3), (2, 3), (5, 4), (11, 3), (11, 10), (11, 10), (11, 10), (11, 3), (4, 3), (5, 4), (11, 10), (11, 10), (11, 10), (4, 10), (5, 4), (4, 3), (5, 4), (4, 10), (5, 4), (4, 3), (4, 3), (5, 4), (11, 3), (11, 3), (11, 3), (11, 10)]"
"(((4, 5), (6, 7)), ((0, 0), (2, 0)))",-1.54187625,-1.578986123,-1.577607755,0.001380461,0.00127674,0.252631579,0.747368421,1,1,0.25,0.1,0.142857143,"[(5, 4), (9, 8), (9, 8), (9, 8), (9, 8), (4, 10), (4, 10), (4, 10), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (4, 3), (4, 10), (4, 10), (4, 10), (5, 4)]"
"(((4, 5), (6, 7)), ((1, 0), (3, 0)))",-1.542108688,-1.578986121,-1.577603103,0.001380401,0.001259853,0.260869565,0.739130435,1,1,0.25,0.1,0.142857143,"[(5, 4), (5, 4), (5, 4), (5, 4), (11, 12), (13, 12), (13, 12), (13, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (12, 2), (11, 12), (12, 2), (13, 12), (13, 12), (12, 2), (13, 12), (13, 12), (13, 12), (11, 12)]"
"(((4, 5), (6, 7)), ((4, 0), (6, 0)))",-1.541871191,-1.579023909,-1.577852974,0.001383729,0.001294689,0.263736264,0.736263736,1,1,0.25,0.1,0.142857143,"[(5, 4), (4, 10), (4, 10), (4, 10), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (4, 3), (5, 4), (5, 4), (5, 4), (4, 10), (4, 3), (4, 3), (4, 3), (4, 3)]"
"(((4, 5), (6, 7)), ((5, 0), (7, 0)))",-1.541905528,-1.579013615,-1.577623437,0.001363315,0.001275769,0.255319149,0.744680851,1,1,0.25,0.1,0.142857143,"[(5, 4), (4, 10), (4, 10), (4, 10), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 10), (4, 3), (4, 10), (4, 10), (4, 10), (5, 4), (4, 10), (4, 10), (4, 10), (4, 10)]"
"(((0, 1), (2, 3)), ((1, 5), (2, 6)))",-1.41911437,-1.663120361,-1.637435414,0.059835232,0.047664078,0.27972028,0.72027972,0,2,0,0.2,0.142857143,"[(9, 10), (11, 10), (11, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (4, 10), (11, 10), (4, 10), (9, 10), (9, 10), (4, 10), (5, 4), (11, 10), (11, 10), (11, 10), (9, 10), (9, 8), (6, 8), (6, 8), (6, 8), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (6, 8), (6, 8), (6, 8), (9, 8)]"
"(((0, 1), (2, 3)), ((0, 5), (3, 6)))",-1.38017591,-1.620957419,-1.611947565,0.057681276,0.0537181,0.305343511,0.694656489,0,2,0,0.2,0.142857143,"[(11, 3), (2, 3), (2, 3), (2, 3), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (13, 12), (12, 2), (13, 12), (11, 12), (11, 12), (13, 12), (11, 12), (11, 12), (11, 12), (12, 2), (2, 3), (4, 3), (4, 3), (4, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (11, 3), (2, 3), (11, 3), (4, 3), (4, 3), (11, 3), (2, 3), (2, 3), (2, 3), (4, 3)]"
"(((0, 1), (2, 3)), ((0, 0), (2, 0)))",-1.527955983,-1.579023909,-1.576677696,0.002664899,0.002373805,0.258064516,0.741935484,1,1,0.25,0.1,0.142857143,"[(4, 3), (5, 9), (5, 4), (4, 3), (9, 10), (9, 10), (9, 10), (4, 10), (4, 3), (5, 4), (4, 3), (4, 10), (4, 3), (5, 4), (5, 4), (4, 3), (4, 10), (4, 10), (4, 10), (5, 4), (4, 3), (4, 3), (4, 3), (4, 3)]"
"(((0, 1), (2, 3)), ((1, 0), (3, 0)))",-1.527866488,-1.579013615,-1.576658805,0.002669248,0.00238069,0.282352941,0.717647059,1,1,0.25,0.1,0.142857143,"[(7, 8), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (7, 8), (6, 8), (6, 8), (6, 8), (9, 8), (6, 8), (6, 8), (6, 8), (6, 8)]"
"(((0, 1), (2, 3)), ((4, 0), (6, 0)))",-1.527762349,-1.578986123,-1.576642668,0.002659106,0.002389286,0.303797468,0.696202532,1,1,0.25,0.1,0.142857143,"[(7, 8), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (5, 9), (11, 12), (11, 12), (11, 12), (11, 12)]"
"(((0, 1), (2, 3)), ((5, 0), (7, 0)))",-1.527534947,-1.578986121,-1.577054226,0.002616799,0.002452159,0.303797468,0.696202532,1,1,0.25,0.1,0.142857143,"[(7, 8), (5, 9), (5, 6), (5, 6), (5, 6), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (7, 8), (9, 8), (7, 8), (6, 8), (6, 8), (5, 6), (5, 6), (5, 6), (7, 8), (5, 9), (11, 3), (11, 3), (11, 3), (11, 3)]"
"(((1, 5), (2, 6)), ((0, 5), (3, 6)))",-1.331415077,-1.682004686,-1.658019837,0.122942887,0.106670669,0.275641026,0.724358974,0,2,0,0.2,0.142857143,"[(1, 2), (12, 2), (12, 2), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (2, 3), (12, 2), (2, 3), (1, 2), (1, 2), (2, 3), (1, 2), (1, 2), (1, 2), (1, 0), (12, 2), (13, 12), (13, 12), (13, 12), (12, 2), (1, 2), (1, 0), (13, 12), (13, 12), (13, 12), (13, 1), (1, 0), (1, 2), (1, 0), (13, 1), (1, 0), (1, 2), (1, 2), (1, 0), (13, 1), (13, 1), (13, 1), (1, 2)]"
"(((1, 5), (2, 6)), ((0, 0), (2, 0)))",-1.4306207,-1.652849811,-1.637242433,0.0490353,0.04269254,0.255319149,0.744680851,1,1,0.25,0.1,0.142857143,"[(5, 9), (9, 8), (9, 8), (9, 8), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 10), (5, 9), (9, 10), (9, 8), (9, 8), (9, 10), (9, 8), (9, 8), (9, 8), (5, 9), (11, 10), (11, 10), (11, 10), (11, 10)]"
"(((1, 5), (2, 6)), ((1, 0), (3, 0)))",-1.431541007,-1.652852413,-1.638482216,0.049046132,0.042824664,0.25,0.75,1,1,0.25,0.1,0.142857143,"[(5, 4), (9, 8), (6, 8), (6, 8), (6, 8), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 4), (5, 9), (5, 4), (5, 6), (5, 6), (5, 4), (6, 8), (6, 8), (6, 8), (9, 8), (9, 10), (9, 10), (9, 10), (9, 10)]"
