Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,singles,doubles,singles_ratio,doubles_ratio,param_ratio,cnot_con
"(((1, 6), (3, 8)), ((0, 6), (2, 7)), ((1, 5), (3, 8)))",-24.60464744,-24.68109655,-24.67853416,0.005844466,0.005459248,0.355450237,0.644549763,0,3,0,0.25,0.1875,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (4, 7), (7, 4), (4, 7), (10, 7), (7, 4), (4, 7), (7, 4), (1, 4), (1, 4), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (7, 4), (4, 1), (7, 6), (10, 12), (10, 12), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
"(((1, 6), (3, 8)), ((0, 6), (2, 7)), ((0, 5), (3, 8)))",-24.60706285,-24.68436821,-24.68308978,0.005976119,0.005780095,0.359605911,0.640394089,0,3,0,0.25,0.1875,"[(8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (8, 11), (8, 9), (8, 11), (11, 8), (8, 11), (12, 10), (11, 14), (14, 11), (11, 14), (13, 14), (13, 14), (12, 13), (10, 12), (12, 13), (13, 12), (12, 13), (14, 13), (13, 12), (12, 13), (13, 12), (10, 12), (13, 12), (10, 12), (12, 13), (13, 12), (12, 13), (14, 13), (13, 12), (12, 13), (13, 12), (10, 12), (13, 12), (12, 13), (12, 10), (13, 14), (11, 14), (8, 11), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (5, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (8, 5), (11, 14)]"
"(((1, 6), (3, 8)), ((0, 6), (2, 7)), ((0, 0), (4, 0)))",-24.64062627,-24.67631637,-24.67485385,0.001273783,0.001171528,0.382550336,0.617449664,1,2,0.25,0.166666667,0.1875,"[(8, 9), (11, 8), (8, 11), (11, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (8, 9), (9, 8), (11, 8), (13, 12), (11, 14), (11, 14), (13, 14), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (14, 13), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (14, 13), (13, 14), (13, 12), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (8, 5), (8, 5), (5, 8)]"
"(((1, 6), (3, 8)), ((0, 6), (2, 7)), ((5, 0), (9, 0)))",-24.64065006,-24.67631553,-24.67486481,0.001272025,0.001170649,0.346938776,0.653061224,1,2,0.25,0.166666667,0.1875,"[(2, 3), (7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (1, 4), (1, 4), (2, 1), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (2, 1), (1, 4), (2, 3), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((1, 6), (3, 8)), ((0, 6), (2, 7)), ((1, 0), (4, 0)))",-24.63664978,-24.67631885,-24.674905,0.001573635,0.001463462,0.36,0.64,1,2,0.25,0.166666667,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((1, 6), (3, 8)), ((0, 6), (2, 7)), ((6, 0), (9, 0)))",-24.64077795,-24.67632555,-24.67485431,0.001263632,0.001161198,0.424657534,0.575342466,1,2,0.25,0.166666667,0.1875,"[(1, 2), (4, 7), (4, 1), (2, 1), (1, 2), (2, 1), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 2), (1, 4), (4, 1), (1, 4), (2, 1), (2, 3), (3, 2), (2, 3), (3, 5), (5, 3), (3, 5), (4, 7), (11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (11, 8), (11, 8), (8, 11), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (9, 8), (8, 9), (9, 8), (11, 8), (14, 11), (11, 14), (11, 14), (14, 11)]"
"(((1, 6), (3, 8)), ((1, 5), (3, 8)), ((0, 5), (3, 8)))",-24.61088466,-24.68809533,-24.68718688,0.005961487,0.005822028,0.378947368,0.621052632,0,3,0,0.25,0.1875,"[(8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (8, 11), (11, 8), (8, 11), (11, 14), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (11, 14), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (11, 8), (8, 11), (11, 8), (8, 5)]"
"(((1, 6), (3, 8)), ((1, 5), (3, 8)), ((0, 0), (4, 0)))",-24.63638862,-24.67819769,-24.67750317,0.001747998,0.001690407,0.348993289,0.651006711,1,2,0.25,0.166666667,0.1875,"[(1, 0), (0, 1), (0, 1), (1, 0), (5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (3, 5), (3, 5), (11, 8), (8, 11), (11, 8), (8, 5), (11, 8), (11, 8), (8, 11), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8)]"
"(((1, 6), (3, 8)), ((1, 5), (3, 8)), ((5, 0), (9, 0)))",-24.6316896,-24.67821371,-24.67751218,0.002164493,0.002099708,0.340136054,0.659863946,1,2,0.25,0.166666667,0.1875,"[(5, 3), (8, 9), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (3, 5), (3, 5), (5, 8), (8, 5), (11, 8), (8, 5), (5, 8), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (14, 11), (11, 14), (11, 14), (14, 11)]"
"(((1, 6), (3, 8)), ((1, 5), (3, 8)), ((1, 0), (4, 0)))",-24.62071679,-24.67821504,-24.67750635,0.003306049,0.003225054,0.366197183,0.633802817,1,2,0.25,0.166666667,0.1875,"[(7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (10, 7), (7, 10), (10, 7), (6, 7), (7, 10), (10, 7), (7, 10), (10, 12), (10, 12), (7, 10), (4, 7), (7, 10), (10, 7), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (4, 7), (10, 7), (4, 7), (7, 10), (10, 7), (7, 10), (12, 10), (10, 7), (7, 10), (10, 7), (4, 7), (10, 7), (7, 10), (7, 4), (10, 12), (13, 12), (12, 13), (12, 13), (13, 12)]"
"(((1, 6), (3, 8)), ((1, 5), (3, 8)), ((6, 0), (9, 0)))",-24.63187292,-24.67821681,-24.67762145,0.002147757,0.002092929,0.356164384,0.643835616,1,2,0.25,0.166666667,0.1875,"[(5, 8), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5), (8, 11), (11, 8), (8, 11), (11, 14), (11, 14), (8, 11), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (9, 8), (14, 11), (11, 14), (14, 11), (11, 8), (8, 11), (8, 9), (11, 14)]"
"(((1, 6), (3, 8)), ((0, 5), (3, 8)), ((0, 0), (4, 0)))",-24.62618701,-24.68146159,-24.67928982,0.003055279,0.002819908,0.391304348,0.608695652,1,2,0.25,0.166666667,0.1875,"[(7, 6), (10, 12), (10, 7), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (10, 7), (7, 6), (15, 12), (12, 15), (15, 12), (12, 13), (10, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (14, 11), (14, 11), (11, 14)]"
"(((1, 6), (3, 8)), ((0, 5), (3, 8)), ((5, 0), (9, 0)))",-24.62553791,-24.68146159,-24.67931342,0.003127457,0.002891805,0.372262774,0.627737226,1,2,0.25,0.166666667,0.1875,"[(7, 6), (10, 12), (10, 7), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (10, 7), (7, 6), (15, 12), (12, 15), (15, 12), (13, 12), (10, 12), (12, 10), (10, 12), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (10, 12), (12, 10), (10, 12), (13, 12), (14, 13), (13, 14), (13, 14), (14, 13)]"
"(((1, 6), (3, 8)), ((0, 5), (3, 8)), ((1, 0), (4, 0)))",-24.62438887,-24.68144374,-24.67954532,0.003255258,0.003042234,0.35915493,0.64084507,1,2,0.25,0.166666667,0.1875,"[(7, 4), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12), (10, 7), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (4, 7), (7, 4), (4, 7), (12, 10), (7, 10), (10, 7), (7, 4), (1, 4), (4, 1), (4, 1), (1, 4), (12, 10), (12, 10), (12, 10), (12, 13), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (12, 13), (12, 10), (13, 12), (12, 13), (13, 12), (12, 15)]"
"(((1, 6), (3, 8)), ((0, 5), (3, 8)), ((6, 0), (9, 0)))",-24.62635974,-24.68144375,-24.67932984,0.003034248,0.002805831,0.398601399,0.601398601,1,2,0.25,0.166666667,0.1875,"[(10, 7), (13, 14), (12, 15), (12, 13), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (12, 13), (12, 10), (7, 10), (10, 7), (7, 10), (13, 14), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 14), (14, 13), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (12, 10), (10, 7), (12, 15)]"
"(((1, 6), (3, 8)), ((0, 0), (4, 0)), ((5, 0), (9, 0)))",-24.66611385,-24.67331862,-24.67219784,5.19E-05,3.70E-05,0.341463415,0.658536585,2,1,0.5,0.083333333,0.1875,"[(3, 5), (5, 3), (5, 3), (3, 5), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (14, 11), (11, 14), (11, 14), (14, 11)]"
"(((1, 6), (3, 8)), ((0, 0), (4, 0)), ((1, 0), (4, 0)))",-24.65139062,-24.67331864,-24.67220191,0.000480838,0.00043311,0.333333333,0.666666667,2,1,0.5,0.083333333,0.1875,"[(1, 0), (0, 1), (0, 1), (1, 0), (6, 7), (4, 7), (7, 4), (4, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (4, 1), (4, 1), (1, 4)]"
"(((1, 6), (3, 8)), ((0, 0), (4, 0)), ((6, 0), (9, 0)))",-24.66618961,-24.67331905,-24.67219516,5.08E-05,3.61E-05,0.369565217,0.630434783,2,1,0.5,0.083333333,0.1875,"[(7, 6), (10, 12), (10, 7), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (6, 7), (7, 6), (6, 7), (12, 10), (7, 10), (10, 7), (7, 6), (4, 7), (7, 4), (7, 4), (4, 7), (10, 12), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((1, 6), (3, 8)), ((5, 0), (9, 0)), ((1, 0), (4, 0)))",-24.65659021,-24.67331904,-24.67221902,0.000279854,0.00024426,0.356321839,0.643678161,2,1,0.5,0.083333333,0.1875,"[(1, 4), (4, 1), (4, 1), (1, 4), (5, 8), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (11, 14), (14, 11), (11, 14), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((1, 6), (3, 8)), ((5, 0), (9, 0)), ((6, 0), (9, 0)))",-24.66597978,-24.67331864,-24.6722011,5.39E-05,3.87E-05,0.333333333,0.666666667,2,1,0.5,0.083333333,0.1875,"[(13, 12), (14, 11), (11, 14), (11, 14), (14, 11), (15, 12), (12, 15), (15, 12), (12, 10), (12, 13), (10, 12), (15, 12), (10, 12), (13, 12), (10, 12), (15, 12), (10, 12), (13, 12), (12, 13), (12, 10), (15, 12), (12, 15), (15, 12), (13, 12), (14, 13), (13, 14), (13, 14), (14, 13)]"
"(((1, 6), (3, 8)), ((1, 0), (4, 0)), ((6, 0), (9, 0)))",-24.65676064,-24.67331802,-24.67223242,0.000274147,0.000239376,0.356321839,0.643678161,2,1,0.5,0.083333333,0.1875,"[(13, 12), (10, 12), (12, 10), (10, 12), (12, 15), (12, 13), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (12, 13), (12, 15), (10, 12), (12, 10), (10, 12), (13, 12), (12, 10), (10, 12), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10), (14, 13), (13, 14), (13, 14), (14, 13)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((0, 6), (2, 7)))",-24.61866231,-24.68069366,-24.67882746,0.003847888,0.003619844,0.373737374,0.626262626,0,3,0,0.25,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (14, 11), (8, 11), (11, 8), (8, 11), (14, 11), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((1, 5), (3, 8)))",-24.61183611,-24.67820546,-24.67677294,0.004404891,0.004216792,0.396039604,0.603960396,0,3,0,0.25,0.1875,"[(4, 1), (3, 5), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (6, 7), (7, 4), (4, 7), (7, 4), (1, 4), (4, 7), (7, 4), (4, 7), (6, 7), (4, 7), (6, 7), (7, 4), (4, 7), (7, 4), (1, 4), (4, 1), (4, 7), (7, 4), (4, 7), (1, 4), (1, 2), (1, 2), (3, 2), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (2, 3), (5, 3), (3, 2), (2, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (5, 3), (2, 3), (3, 2), (2, 1), (1, 4), (4, 1), (1, 4), (3, 5), (10, 7), (7, 10), (10, 7), (7, 4), (10, 7), (10, 7), (7, 10), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (10, 7), (7, 10), (10, 7), (7, 4)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((0, 5), (3, 8)))",-24.60415911,-24.68857505,-24.68432659,0.007126051,0.006426825,0.352112676,0.647887324,0,3,0,0.25,0.1875,"[(11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (3, 5), (5, 3), (3, 5), (9, 8), (5, 8), (8, 5), (5, 3), (8, 9), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((0, 0), (4, 0)))",-24.653688,-24.67631636,-24.67486957,0.000512043,0.000448659,0.36,0.64,1,2,0.25,0.166666667,0.1875,"[(8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (8, 5), (5, 8), (8, 5), (3, 5), (5, 3), (5, 3), (3, 5), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((5, 0), (9, 0)))",-24.64104894,-24.67631553,-24.67486553,0.001243732,0.001143562,0.346938776,0.653061224,1,2,0.25,0.166666667,0.1875,"[(2, 3), (7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (1, 4), (1, 4), (2, 1), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (2, 1), (1, 4), (2, 3), (13, 14), (14, 13), (14, 13), (13, 14)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((1, 0), (4, 0)))",-24.6273128,-24.67631885,-24.67502133,0.002401594,0.002276104,0.377483444,0.622516556,1,2,0.25,0.166666667,0.1875,"[(11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (13, 12), (11, 14), (11, 14), (13, 14), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (14, 13), (12, 13), (13, 14), (14, 13), (13, 14), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (14, 13), (13, 14), (13, 12), (14, 11), (11, 8), (8, 11), (11, 8), (5, 8), (8, 5), (8, 5), (5, 8)]"
"(((0, 6), (3, 8)), ((1, 6), (2, 7)), ((6, 0), (9, 0)))",-24.64118453,-24.67632556,-24.674863,0.001234892,0.001134239,0.424657534,0.575342466,1,2,0.25,0.166666667,0.1875,"[(4, 7), (8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (3, 2), (2, 1), (4, 1), (1, 4), (4, 1), (1, 2), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 2), (1, 4), (4, 1), (1, 4), (2, 1), (3, 2), (2, 3), (2, 3), (3, 2), (4, 7)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((1, 5), (3, 8)))",-24.61053231,-24.67775366,-24.6763136,0.00451871,0.004327177,0.383783784,0.616216216,0,3,0,0.25,0.1875,"[(1, 2), (4, 1), (1, 4), (4, 1), (1, 0), (1, 4), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (1, 4), (1, 2), (2, 1), (1, 2), (3, 5), (2, 3), (5, 3), (3, 5), (5, 3), (7, 6), (7, 4), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (1, 4), (4, 1), (1, 4), (6, 7), (4, 7), (7, 4), (4, 1), (0, 1), (1, 0), (0, 1), (1, 2), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (2, 1), (3, 5), (7, 6)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((0, 5), (3, 8)))",-24.61945291,-24.68806651,-24.68483846,0.004707825,0.00427527,0.371134021,0.628865979,0,3,0,0.25,0.1875,"[(1, 2), (4, 7), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (1, 4), (2, 1), (1, 4), (4, 1), (1, 4), (10, 7), (7, 10), (10, 7), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (4, 1), (2, 1), (1, 4), (4, 1), (1, 4), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (4, 1), (1, 4), (1, 2), (4, 7), (7, 10), (10, 7), (7, 10), (10, 12), (10, 12), (7, 10), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 6), (10, 12)]"
"(((0, 6), (3, 8)), ((0, 6), (2, 7)), ((0, 0), (4, 0)))",-24.63954794,-24.67588385,-24.6745076,0.001320298,0.001222178,0.358208955,0.641791045,1,2,0.25,0.166666667,0.1875,"[(1, 2), (4, 7), (1, 4), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 2), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (4, 7), (7, 4), (4, 7), (7, 10), (12, 10), (10, 12), (10, 12), (12, 10)]"
