Operator,Noisy_val_approx,Ideal_val,Seq_REM,diff,diff_rem,two_qc_ratio,single_qc_ratio,singles,doubles,singles_ratio,doubles_ratio,param_ratio,cnot_con
"(((1, 6), (3, 8)), ((1, 0), (4, 0)))",-24.71233726,-24.73057074,-24.72941337,0.00033246,0.000291594,0.36,0.64,1,1,0.25,0.083333333,0.125,"[(6, 7), (4, 7), (7, 4), (4, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (4, 1), (1, 4), (4, 1), (2, 1), (1, 2), (1, 2), (2, 1)]"
"(((1, 6), (3, 8)), ((6, 0), (9, 0)))",-24.72329787,-24.73057074,-24.72941132,5.29E-05,3.74E-05,0.375,0.625,1,1,0.25,0.083333333,0.125,"[(4, 1), (7, 6), (4, 7), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (1, 4), (6, 7), (7, 6), (6, 7), (7, 4), (4, 7), (4, 1), (7, 6), (10, 7), (7, 10), (7, 10), (10, 7)]"
"(((0, 5), (2, 7)), ((1, 5), (2, 7)))",-24.72429286,-24.73382667,-24.73264683,9.09E-05,6.98E-05,0.313559322,0.686440678,0,2,0,0.166666667,0.125,"[(12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (12, 15), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (12, 15), (12, 10), (7, 10), (10, 7), (7, 10), (12, 10), (15, 12), (15, 12), (12, 15), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (15, 12), (12, 15), (15, 12), (12, 10)]"
"(((0, 5), (2, 7)), ((1, 5), (4, 9)))",-24.7214683,-24.73177388,-24.73068058,0.000106205,8.49E-05,0.343065693,0.656934307,0,2,0,0.166666667,0.125,"[(2, 3), (4, 7), (6, 7), (7, 6), (6, 7), (7, 10), (7, 4), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (6, 7), (7, 6), (6, 7), (4, 7), (1, 4), (1, 4), (2, 1), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (3, 2), (4, 1), (1, 4), (4, 1), (1, 2), (2, 1), (1, 4), (2, 3)]"
"(((0, 5), (2, 7)), ((0, 6), (4, 9)))",-24.72069631,-24.73177387,-24.73062876,0.000122712,9.87E-05,0.370967742,0.629032258,0,2,0,0.166666667,0.125,"[(11, 8), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (14, 13), (11, 14), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (8, 11), (13, 14), (14, 13), (13, 14), (14, 11), (11, 14), (11, 8), (14, 13)]"
"(((0, 5), (2, 7)), ((0, 6), (3, 8)))",-24.7205037,-24.73171588,-24.73053587,0.000125713,0.000100644,0.4,0.6,0,2,0,0.166666667,0.125,"[(5, 8), (10, 7), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (14, 13), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (12, 13)]"
"(((0, 5), (2, 7)), ((1, 6), (2, 7)))",-24.70311271,-24.73389766,-24.73250627,0.000947713,0.000863981,0.350746269,0.649253731,0,2,0,0.166666667,0.125,"[(3, 2), (9, 8), (11, 8), (8, 11), (11, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (8, 5), (8, 5), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8), (9, 8), (8, 9), (9, 8), (8, 11)]"
"(((0, 5), (2, 7)), ((0, 6), (2, 7)))",-24.69725368,-24.73382668,-24.73178546,0.001337584,0.001192444,0.352941176,0.647058824,0,2,0,0.166666667,0.125,"[(13, 14), (12, 15), (12, 13), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (14, 13), (13, 14), (14, 13), (15, 12), (13, 12), (12, 13), (10, 12), (12, 10), (10, 12), (13, 14), (13, 14), (12, 13), (10, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (13, 12), (12, 13), (13, 12), (10, 12)]"
"(((0, 5), (2, 7)), ((1, 5), (3, 8)))",-24.68765102,-24.73171587,-24.73039928,0.001941711,0.001827414,0.343065693,0.656934307,0,2,0,0.166666667,0.125,"[(11, 8), (5, 8), (8, 5), (5, 8), (8, 9), (8, 11), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (8, 11), (8, 9), (5, 8), (8, 5), (5, 8), (11, 8), (13, 12), (11, 14), (11, 14), (13, 14), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (11, 14), (12, 13), (14, 11), (11, 14), (14, 13), (12, 13), (11, 14), (14, 11), (11, 14), (14, 13), (13, 14), (13, 12), (14, 11)]"
"(((0, 5), (2, 7)), ((0, 5), (3, 8)))",-24.67085539,-24.73319068,-24.7315995,0.003885688,0.003689847,0.360655738,0.639344262,0,2,0,0.166666667,0.125,"[(7, 4), (10, 12), (13, 12), (12, 13), (13, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (7, 10), (4, 7), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12)]"
"(((0, 5), (2, 7)), ((0, 0), (4, 0)))",-24.72143371,-24.72812011,-24.72708074,4.47E-05,3.19E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (12, 15), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10)]"
"(((0, 5), (2, 7)), ((5, 0), (9, 0)))",-24.72143684,-24.72812011,-24.72708384,4.47E-05,3.19E-05,0.333333333,0.666666667,1,1,0.25,0.083333333,0.125,"[(4, 7), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (1, 4), (4, 1), (4, 1), (1, 4)]"
"(((0, 5), (2, 7)), ((1, 0), (4, 0)))",-24.70421861,-24.72811165,-24.72710005,0.000570878,0.000523561,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(4, 7), (7, 4), (7, 4), (4, 7), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11)]"
"(((0, 5), (2, 7)), ((6, 0), (9, 0)))",-24.72179938,-24.72811165,-24.72707723,3.98E-05,2.79E-05,0.375,0.625,1,1,0.25,0.083333333,0.125,"[(3, 2), (2, 3), (2, 3), (3, 2), (12, 10), (13, 14), (12, 13), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (10, 12), (14, 13), (13, 14), (14, 13), (13, 12), (12, 13), (12, 10), (13, 14)]"
"(((1, 5), (2, 7)), ((1, 5), (4, 9)))",-24.72053524,-24.73023249,-24.72917229,9.40E-05,7.46E-05,0.366666667,0.633333333,0,2,0,0.166666667,0.125,"[(3, 2), (8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (3, 5), (2, 3), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (2, 3), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (3, 2), (5, 8)]"
"(((1, 5), (2, 7)), ((0, 6), (4, 9)))",-24.72003337,-24.72983777,-24.72869846,9.61E-05,7.51E-05,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(2, 1), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (2, 3), (2, 1), (3, 5), (12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (12, 15), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (15, 12), (12, 15), (15, 12), (12, 10)]"
"(((1, 5), (2, 7)), ((0, 6), (3, 8)))",-24.71969062,-24.72974753,-24.72858174,0.000101141,7.91E-05,0.344827586,0.655172414,0,2,0,0.166666667,0.125,"[(6, 7), (4, 7), (7, 4), (4, 7), (7, 10), (7, 6), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (7, 6), (7, 10), (4, 7), (7, 4), (4, 7), (6, 7), (11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (9, 8), (8, 9), (9, 8), (11, 8)]"
"(((1, 5), (2, 7)), ((1, 6), (2, 7)))",-24.70508671,-24.7354373,-24.7329108,0.000921158,0.00077418,0.352941176,0.647058824,0,2,0,0.166666667,0.125,"[(9, 8), (5, 8), (8, 5), (5, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (5, 8), (8, 5), (5, 8), (9, 8), (8, 5), (5, 8), (8, 5), (3, 5), (3, 5), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (8, 5), (5, 3), (8, 11)]"
"(((1, 5), (2, 7)), ((0, 6), (2, 7)))",-24.69582849,-24.72875541,-24.7276632,0.001084182,0.001013449,0.376,0.624,0,2,0,0.166666667,0.125,"[(3, 2), (5, 8), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (5, 8), (8, 5), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 5), (2, 7)), ((1, 5), (3, 8)))",-24.68108729,-24.72950168,-24.72824044,0.002343953,0.002223419,0.366666667,0.633333333,0,2,0,0.166666667,0.125,"[(7, 4), (12, 13), (10, 12), (12, 10), (10, 12), (12, 15), (12, 10), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (7, 10), (4, 7), (12, 15), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (4, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 4), (10, 12)]"
"(((1, 5), (2, 7)), ((0, 5), (3, 8)))",-24.67728695,-24.73171587,-24.72969825,0.002962508,0.002746945,0.370629371,0.629370629,0,2,0,0.166666667,0.125,"[(1, 4), (11, 8), (9, 8), (8, 9), (9, 8), (8, 5), (8, 11), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (8, 11), (8, 5), (11, 8), (8, 11), (11, 8), (8, 9), (8, 5), (5, 8), (8, 5), (5, 3), (3, 5), (5, 3), (2, 3), (2, 3), (1, 2), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (3, 2), (2, 3), (3, 2), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4)]"
"(((1, 5), (2, 7)), ((0, 0), (4, 0)))",-24.7204957,-24.7262768,-24.725313,3.34E-05,2.32E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(4, 7), (7, 4), (7, 4), (4, 7), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11)]"
"(((1, 5), (2, 7)), ((5, 0), (9, 0)))",-24.72129583,-24.726277,-24.725313,2.48E-05,1.61E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(8, 11), (5, 8), (8, 5), (5, 8), (8, 9), (8, 5), (9, 8), (11, 8), (9, 8), (5, 8), (9, 8), (11, 8), (9, 8), (5, 8), (8, 5), (8, 9), (11, 8), (8, 11), (11, 8), (5, 8), (3, 5), (5, 3), (5, 3), (3, 5)]"
"(((1, 5), (2, 7)), ((1, 0), (4, 0)))",-24.71073297,-24.72629448,-24.72533067,0.000242161,0.000213093,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(12, 10), (15, 12), (12, 15), (15, 12), (12, 13), (12, 15), (13, 12), (10, 12), (13, 12), (15, 12), (13, 12), (10, 12), (13, 12), (15, 12), (12, 15), (12, 13), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (10, 7), (10, 7), (7, 10)]"
"(((1, 5), (2, 7)), ((6, 0), (9, 0)))",-24.72167463,-24.72627726,-24.72531449,2.12E-05,1.32E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(2, 1), (1, 2), (1, 2), (2, 1), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (8, 9), (5, 8), (11, 8), (5, 8), (9, 8), (5, 8), (11, 8), (5, 8), (9, 8), (8, 9), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11)]"
"(((1, 5), (4, 9)), ((0, 6), (4, 9)))",-24.71762369,-24.72931848,-24.72826129,0.000136768,0.000113159,0.371900826,0.628099174,0,2,0,0.166666667,0.125,"[(7, 6), (10, 7), (7, 10), (10, 7), (7, 4), (7, 10), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (12, 13), (10, 12), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (7, 10), (13, 12), (12, 13), (13, 12), (12, 10), (10, 12), (10, 7), (12, 13)]"
"(((1, 5), (4, 9)), ((0, 6), (3, 8)))",-24.7178688,-24.72983777,-24.72869585,0.000143256,0.000117225,0.357142857,0.642857143,0,2,0,0.166666667,0.125,"[(8, 9), (5, 8), (8, 5), (5, 8), (7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (9, 8), (8, 9), (9, 8), (5, 8)]"
"(((1, 5), (4, 9)), ((1, 6), (2, 7)))",-24.69919538,-24.73414923,-24.73236757,0.001221772,0.001100394,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(7, 10), (4, 7), (7, 4), (4, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (4, 7), (7, 4), (4, 7), (7, 10), (12, 10), (13, 14), (13, 12), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (10, 12), (12, 10), (10, 12), (14, 13), (12, 13), (13, 12), (12, 10), (13, 14)]"
"(((1, 5), (4, 9)), ((0, 6), (2, 7)))",-24.69982891,-24.72983777,-24.72853612,0.000900531,0.000824104,0.350877193,0.649122807,0,2,0,0.166666667,0.125,"[(4, 7), (8, 5), (9, 8), (8, 9), (9, 8), (10, 7), (7, 10), (10, 7), (7, 6), (7, 4), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (7, 4), (7, 6), (10, 7), (7, 10), (10, 7), (4, 7), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (5, 8), (8, 5), (5, 8), (9, 8)]"
"(((1, 5), (4, 9)), ((1, 5), (3, 8)))",-24.678265,-24.73023249,-24.72885719,0.00270062,0.002559569,0.384615385,0.615384615,0,2,0,0.166666667,0.125,"[(10, 7), (13, 14), (12, 15), (10, 12), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (7, 10), (15, 12), (12, 15), (15, 12), (12, 10), (10, 12), (10, 7), (13, 12), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (14, 13), (15, 12), (12, 15), (15, 12), (12, 13), (13, 12), (12, 15), (13, 14)]"
"(((1, 5), (4, 9)), ((0, 5), (3, 8)))",-24.67155577,-24.73177388,-24.73027101,0.003626221,0.00344748,0.343065693,0.656934307,0,2,0,0.166666667,0.125,"[(2, 1), (4, 1), (1, 4), (4, 1), (1, 0), (1, 2), (0, 1), (4, 1), (0, 1), (2, 1), (0, 1), (4, 1), (0, 1), (2, 1), (1, 2), (1, 0), (4, 1), (1, 4), (4, 1), (2, 1), (2, 3), (2, 3), (5, 8), (5, 3), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (2, 3), (3, 2), (2, 3), (8, 5), (3, 5), (5, 3), (3, 2), (5, 8)]"
"(((1, 5), (4, 9)), ((0, 0), (4, 0)))",-24.72097676,-24.72632906,-24.72537,2.86E-05,1.93E-05,0.333333333,0.666666667,1,1,0.25,0.083333333,0.125,"[(9, 8), (5, 8), (8, 5), (5, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (5, 8), (8, 5), (5, 8), (9, 8), (11, 14), (14, 11), (14, 11), (11, 14)]"
"(((1, 5), (4, 9)), ((5, 0), (9, 0)))",-24.72096984,-24.72631753,-24.72536234,2.86E-05,1.93E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (6, 7), (7, 6), (6, 7), (7, 10), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((1, 5), (4, 9)), ((1, 0), (4, 0)))",-24.71035916,-24.72631693,-24.72536455,0.00025465,0.000225162,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (6, 7), (7, 6), (7, 6), (6, 7)]"
"(((1, 5), (4, 9)), ((6, 0), (9, 0)))",-24.72144391,-24.72639486,-24.72544421,2.45E-05,1.60E-05,0.342857143,0.657142857,1,1,0.25,0.083333333,0.125,"[(8, 9), (5, 8), (8, 5), (5, 8), (8, 11), (8, 5), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (8, 5), (8, 11), (5, 8), (8, 5), (5, 8), (5, 3), (3, 5), (3, 5), (5, 3), (8, 9)]"
"(((0, 6), (4, 9)), ((0, 6), (3, 8)))",-24.71165004,-24.73023249,-24.7290048,0.000345308,0.000301188,0.360655738,0.639344262,0,2,0,0.166666667,0.125,"[(1, 2), (4, 7), (1, 4), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (2, 1), (7, 4), (4, 7), (7, 4), (4, 1), (1, 4), (1, 2), (6, 7), (7, 6), (6, 7), (7, 10), (7, 4), (10, 7), (6, 7), (10, 7), (4, 7), (10, 7), (6, 7), (10, 7), (4, 7), (7, 4), (7, 10), (6, 7), (7, 6), (6, 7), (4, 7)]"
"(((0, 6), (4, 9)), ((1, 6), (2, 7)))",-24.69757739,-24.73414923,-24.732368,0.001337499,0.001210386,0.383333333,0.616666667,0,2,0,0.166666667,0.125,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (10, 7), (13, 12), (12, 13), (13, 12), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13), (10, 12), (10, 12), (12, 10), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (15, 12), (13, 12), (15, 12), (10, 12), (12, 10), (12, 15), (10, 12), (12, 10), (10, 12), (12, 13)]"
"(((0, 6), (4, 9)), ((0, 6), (2, 7)))",-24.69245908,-24.7302325,-24.72876476,0.001426831,0.001318102,0.366666667,0.633333333,0,2,0,0.166666667,0.125,"[(7, 4), (10, 7), (7, 10), (10, 7), (7, 6), (7, 10), (6, 7), (4, 7), (6, 7), (10, 7), (6, 7), (4, 7), (6, 7), (10, 7), (7, 10), (7, 6), (4, 7), (7, 4), (4, 7), (12, 15), (12, 10), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (7, 10), (10, 7), (7, 10), (15, 12), (10, 12), (12, 10), (10, 7), (12, 15)]"
"(((0, 6), (4, 9)), ((1, 5), (3, 8)))",-24.68857034,-24.72983777,-24.7285631,0.001703001,0.001599421,0.37704918,0.62295082,0,2,0,0.166666667,0.125,"[(7, 6), (8, 5), (9, 8), (8, 9), (9, 8), (8, 11), (8, 9), (11, 8), (5, 8), (11, 8), (9, 8), (11, 8), (5, 8), (11, 8), (9, 8), (8, 9), (8, 11), (9, 8), (8, 9), (9, 8), (8, 5), (10, 12), (7, 10), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (6, 7), (12, 10), (10, 12), (12, 10), (10, 7), (7, 10), (7, 6), (10, 12)]"
"(((0, 6), (4, 9)), ((0, 5), (3, 8)))",-24.67111959,-24.73177388,-24.73020451,0.003678944,0.003491029,0.40625,0.59375,0,2,0,0.166666667,0.125,"[(2, 3), (1, 4), (1, 2), (4, 1), (1, 2), (2, 1), (1, 2), (3, 2), (2, 1), (1, 2), (2, 1), (4, 1), (2, 1), (4, 1), (1, 2), (2, 1), (1, 2), (3, 2), (2, 1), (1, 2), (2, 1), (4, 1), (2, 1), (1, 2), (2, 3), (1, 4), (5, 3), (8, 11), (8, 5), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (3, 5), (5, 3), (3, 5), (11, 8), (5, 8), (8, 5), (5, 3), (8, 11)]"
"(((0, 6), (4, 9)), ((0, 0), (4, 0)))",-24.71993802,-24.72631753,-24.7253152,4.07E-05,2.89E-05,0.406593407,0.593406593,1,1,0.25,0.083333333,0.125,"[(2, 1), (3, 5), (2, 3), (1, 2), (5, 3), (3, 5), (5, 3), (3, 2), (1, 2), (2, 3), (3, 2), (2, 3), (1, 2), (2, 1), (1, 2), (5, 3), (2, 3), (1, 2), (2, 1), (1, 2), (2, 3), (1, 2), (2, 1), (1, 2), (2, 3), (5, 3), (3, 5), (3, 2), (1, 2), (2, 1), (5, 3), (3, 5), (5, 3), (3, 2), (2, 1), (2, 1), (1, 2)]"
"(((0, 6), (4, 9)), ((5, 0), (9, 0)))",-24.71994723,-24.72632906,-24.72532506,4.07E-05,2.89E-05,0.369863014,0.630136986,1,1,0.25,0.083333333,0.125,"[(7, 10), (6, 7), (7, 6), (6, 7), (7, 4), (7, 6), (4, 7), (10, 7), (4, 7), (6, 7), (4, 7), (10, 7), (4, 7), (6, 7), (7, 6), (7, 4), (7, 10), (10, 7), (7, 10), (6, 7), (10, 12), (12, 10), (10, 12), (12, 13), (13, 12), (13, 12), (12, 13)]"
